# column 1: wavelength; lambda (micron)
# column 2: total flux; F_nu (Jy)
3.824569722e+00 5.110628862e-01
3.859993618e+00 5.060197891e-01
3.895745616e+00 4.961490201e-01
3.931828756e+00 4.936022796e-01
3.968246105e+00 4.862257663e-01
4.005000758e+00 4.798310816e-01
4.042095840e+00 4.782418751e-01
4.079534503e+00 4.787279379e-01
4.117319931e+00 4.765973296e-01
4.155455335e+00 4.680694643e-01
4.193943956e+00 4.708633249e-01
4.232789066e+00 4.644115899e-01
4.271993966e+00 4.602863181e-01
4.311561990e+00 4.370660202e-01
4.351496501e+00 4.172200043e-01
4.391800893e+00 4.008906389e-01
4.432478591e+00 3.917960115e-01
4.473533054e+00 3.846734265e-01
4.514967772e+00 3.787779981e-01
4.556786266e+00 3.613694348e-01
4.598992091e+00 3.521767181e-01
4.641588834e+00 3.515188370e-01
4.684580116e+00 3.477842614e-01
4.727969592e+00 3.438310335e-01
4.771760949e+00 3.416037282e-01
4.815957910e+00 3.400763465e-01
4.860564232e+00 3.308205511e-01
4.905583706e+00 3.277003534e-01
4.951020160e+00 3.168362055e-01
4.996877454e+00 3.128097246e-01
5.043159487e+00 3.098372044e-01
5.089870194e+00 3.060319529e-01
5.137013543e+00 3.034223383e-01
5.184593544e+00 3.008547463e-01
5.232614239e+00 2.969744691e-01
5.281079712e+00 2.946967045e-01
5.329994081e+00 2.897038357e-01
5.379361504e+00 2.853302786e-01
5.429186178e+00 2.876560985e-01
5.479472337e+00 2.810644749e-01
5.530224256e+00 2.808800372e-01
5.581446249e+00 2.777206883e-01
5.633142671e+00 2.720888661e-01
5.685317914e+00 2.688859024e-01
5.737976414e+00 2.642855292e-01
5.791122648e+00 2.610657916e-01
5.844761132e+00 2.590113277e-01
5.898896426e+00 2.560678761e-01
5.953533131e+00 2.497781716e-01
6.008675892e+00 2.476798618e-01
6.064329395e+00 2.447483546e-01
6.120498372e+00 2.419867676e-01
6.177187597e+00 2.363175521e-01
6.234401889e+00 2.312895136e-01
6.292146110e+00 2.292184703e-01
6.350425169e+00 2.243005133e-01
6.409244019e+00 2.220293340e-01
6.468607662e+00 2.180877075e-01
6.528521141e+00 2.148716452e-01
6.588989551e+00 2.113000206e-01
6.650018030e+00 2.056714370e-01
6.711611767e+00 2.037849710e-01
6.773775998e+00 2.019978574e-01
6.836516005e+00 1.976072654e-01
6.899837121e+00 1.933908544e-01
6.963744731e+00 1.890901341e-01
7.028244264e+00 1.867199593e-01
7.093341205e+00 1.832957515e-01
7.159041086e+00 1.829033127e-01
7.225349492e+00 1.804530106e-01
7.292272059e+00 1.774435371e-01
7.359814475e+00 1.740487576e-01
7.427982483e+00 1.730455188e-01
7.496781875e+00 1.694746307e-01
7.566218500e+00 1.662216034e-01
7.636298261e+00 1.637680025e-01
7.707027114e+00 1.603266427e-01
7.778411071e+00 1.585684225e-01
7.850456200e+00 1.563570789e-01
7.923168625e+00 1.539651773e-01
7.996554526e+00 1.514672460e-01
8.070620141e+00 1.493826432e-01
8.145371766e+00 1.454941345e-01
8.220815755e+00 1.439467065e-01
8.296958521e+00 1.406270199e-01
8.373806535e+00 1.408191681e-01
8.451366331e+00 1.388672936e-01
8.529644500e+00 1.343563372e-01
8.608647696e+00 1.343347545e-01
8.688382635e+00 1.322901806e-01
8.768856095e+00 1.303583445e-01
8.850074914e+00 1.291745678e-01
8.932045999e+00 1.281963656e-01
9.014776315e+00 1.249828447e-01
9.098272894e+00 1.238535015e-01
9.182542836e+00 1.202577243e-01
9.267593301e+00 1.209565330e-01
9.353431520e+00 1.187385754e-01
9.440064789e+00 1.162841036e-01
9.527500472e+00 1.155869772e-01
9.615746001e+00 1.142945837e-01
9.704808877e+00 1.116012913e-01
9.794696671e+00 1.108468234e-01
9.885417022e+00 1.102786390e-01
9.976977642e+00 1.072662133e-01
1.006938631e+01 1.043538190e-01
1.016265089e+01 1.036267646e-01
1.025677931e+01 1.000321945e-01
1.035177956e+01 9.899369636e-02
1.044765972e+01 9.733989067e-02
1.054442794e+01 9.478788545e-02
1.064209244e+01 9.311510423e-02
1.074066153e+01 9.093845186e-02
1.084014359e+01 8.859398293e-02
1.094054707e+01 8.642244811e-02
1.104188051e+01 8.592371164e-02
1.114415251e+01 8.342238162e-02
1.124737178e+01 8.214300417e-02
1.135154709e+01 7.991936720e-02
1.145668729e+01 7.947798059e-02
1.156280131e+01 7.746597452e-02
1.166989819e+01 7.592296994e-02
1.177798701e+01 7.339564164e-02
1.188707698e+01 7.279229806e-02
1.199717735e+01 7.161405783e-02
1.210829750e+01 6.948067356e-02
1.222044687e+01 6.776363174e-02
1.233363498e+01 6.721322336e-02
1.244787146e+01 6.514590120e-02
1.256316602e+01 6.450366153e-02
1.267952847e+01 6.306724573e-02
1.279696868e+01 6.155342248e-02
1.291549665e+01 6.075828509e-02
1.303512245e+01 5.920045366e-02
1.315585624e+01 5.795537045e-02
1.327770829e+01 5.679470911e-02
1.340068896e+01 5.572474698e-02
1.352480870e+01 5.445255792e-02
1.365007807e+01 5.331409321e-02
